Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,64,Nacional,Muy bueno,4,139,"""Diego and quite a bit more""","""Rivera lived only 6 years in this house, but the curators do a good job of recreating the context of his early life. They also include a variety of his art work to show how he passed through various disciplines and styles. Seeing his work in such an intimate setting really is something special.  In addition they also have some very interesting exhibitions of contemporary artists, some of which really caught our eye.  They have a lot of printed information in English and guides are available, though I can't comment on costs, or whether they speak English. Overall, this attraction has plenty to offer. We are not especially artsy, but even my teen daughters were very happily entertained during our 90-minute visit. The house is just 100 metres west of the university steps.""",México,Inglés,Móvil,21/8/2015
Femenino,40,Internacional,Excelente,5,66,"""Excelente programa""","""Incluso que no haya más obras de Rivera, visitar la casa donde vivió la familia del pintor es ineludible. La propiedad está muy bien cuidada, hay muchos cuadros expuestos y guía que nos acompañó estaba bien entrenado.""",Brasil,Portugués,PC,20/8/2015
Masculino,20,Nacional,Muy bueno,4,9,"""Bien pero no hay mucho que ver""","""Muy agradable el lugar y con exposiciones de otros pintores. Lo malo es que no hay guias turisticos que expliquen sobre la casa.""",México,Español,Móvil,19/8/2015
Masculino,27,Internacional,Muy bueno,4,61,"""Worth a visit. Definitely""","""There are some beautiful artworks in this museum and it is very well presented and layer out. A must visit while in Guanajuato.""",Australia,Inglés,PC,18/8/2015
Femenino,33,Nacional,Excelente,5,8,"""Imperdonable perderse la visita a este lugar""","""Me gusto mucho recorrer la casa con toda tranquilidad. El recorrido te lleva por cada habitación de la casa. Pero a la vez puedes ver la evolución y la influencia que la época marcaba en la vida del gran pintor. Además existen otras exposiciones de diferentes autores En la tienda me hubiera encantado encotrar mas litografias de las obras de Diego Rivera, no tuve suerte. Creo que les falta material.""",México,Español,PC,17/8/2015
Masculino,39,Nacional,Muy bueno,4,38,"""Variedad de obras""","""Un museo completo, con obras de distintas épocas y estilos de Diego Rivera bien complementando con exposiciones temporales de otros artistas en un ambiente especial por ser uno de los hogares del artista.""",México,Español,Móvil,16/8/2015
Femenino,24,Internacional,Excelente,5,607,"""Much more than just Diego Rivera!""","""I really enjoyed visiting this museum! The Diego Rivera was acceptable, but I really loved some of the other featured artists. O ne in particular Daryn Williams (I hope that is correct). Also some of the historical information is in English, too.""",Estados Unidos,Inglés,PC,15/8/2015
Masculino,39,Nacional,Excelente,5,80,"""…""","""Enjoyed the tour of the home as well as the art work displayed. There were other artists' works displayed as well.""",México,Inglés,PC,14/8/2015
Femenino,45,Nacional,Excelente,5,97,"""A must if you are a fan of painting""","""This is the place where Diego Rivera and his twin brother were born (I had no idea that his brother, who died at s young age, was his twin. So, the place is very interesting. It contains some of his of art, since his beginnings. I liked in particular the sketches. Just be advised that it will prove to be not very easy for someone with nobility issues...""",México,Inglés,Móvil,13/8/2015
Masculino,26,Internacional,Regular,3,2036,"""Diego Rivera""","""No los mejores museos de la Rivera, pero tiene la distinción de ser la casa en la que nació. Sólo para los aficionados.""",Brasil,Portugués,PC,12/8/2015
Masculino,34,Internacional,Excelente,5,117,"""Worth a visit""","""Interesting museum to see the artist's formative years and how his work evolved during his life. Although he only spent 6 years of his childhood here, there's a considerable amount of his artwork on display.""",Estados Unidos,Inglés,PC,11/8/2015
Masculino,66,Internacional,Excelente,5,2265,"""Abrumado por el mural pintado en la escalera""","""El interior es que hay una gran cantidad de exposiciones y explicaciones, que no se aburre. En particular, se dejan en la memoria es, escaleras al lado del mural es un magnífico, fue abrumado. Ver sólo la imagen representada y no puede evitar sentir un anhelo melancolía.""",Japón,Japonés,PC,10/8/2015
Femenino,29,Nacional,Excelente,5,4,"""Excelente museo""","""Tiene visita guiada, la casa es muy bonita y tiene muchas pinturas d elos inicios de diego Rivera. Hay descuento para estudiantes. Vale la pena entrar.""",México,Español,PC,9/8/2015
Femenino,72,Internacional,Regular,3,98,"""Murals""","""Always essential to understanding the social background of a region are its museums. This city is no exception. This museo is well worth your time.""",Estados Unidos,Inglés,PC,8/8/2015
Masculino,42,Internacional,Excelente,5,1075,"""A must-see for fans of Rivera and contemporary art""","""Obviously, this museum will give you a great deal of information on DG. Plenty of his work to admire here. The bonus is that the museum ALSO has temporary exhibitions by other, contemporary artists. In February, there is an exhibition on SW African indigenous people, as well as an exhibition by a Mexican painter of great talent.""",Canadá,Inglés,PC,7/8/2015
Femenino,31,Internacional,Excelente,5,8,"""Definitely worth a visit""","""We thoroughly enjoyed our visit to this museum/art gallery. We enjoyed learning more about Diego Rivera and his incredible art work. It was also interesting to see that this was his home. The museum and art works are well-displayed. There were exhibits of works by other artists and photographers too which we enjoyed.""",Canadá,Inglés,PC,6/8/2015
Femenino,44,Internacional,Muy bueno,4,10,"""Beautiful Art""","""We were amazed at the quality of the art exhibits. Rivera originals were incredible. We learned so much. The museum was full of surprises too.""",Canadá,Inglés,Móvil,5/8/2015
Masculino,37,Internacional,Muy bueno,4,5,"""Beautiful home""","""I enjoyed the period piece furniture and the collected works of Diego Rivera. More biography would have been nice for visitors who aren't familiar with his work.""",Estados Unidos,Inglés,Móvil,4/8/2015
Femenino,29,Internacional,Muy bueno,4,101,"""Genial""","""Se puede apreciar su vida y obra, como ese gran artista que fue. La casa se encuentra en muy buen estado y hay varias pinturas y dibujos auténticos. Hay una biblioteca donde encontré a una historiadora que te puede aclarar ciertas dudas sobre su obra.""",Colombia,Español,PC,3/8/2015
Femenino,65,Internacional,Muy bueno,4,137,"""A modest museum for Rivera fans""","""This is not a spectacular museum where you will see Rivera's master works, but it was pleasant to poke around in for a while. It is the house where Rivera was born and the first level has some of the rooms from the house in those days. The upper floors have galleries of his work. It was somewhat interesting to see his early work but nothing stood out as spectacular. There is also a gallery that shows temporary exhibits and when we visited it was a beautiful photo exhibit of African people and subjects.""",Estados Unidos,Inglés,PC,2/8/2015
Femenino,73,Internacional,Excelente,5,34,"""Beautiful!""","""Enjoyed our visit to this beautiful museum. Great information and art from Diego Rivera. We also enjoyed the wonderful photographs on the top floor from Africa.""",Estados Unidos,Inglés,PC,1/8/2015
Masculino,43,Internacional,Muy bueno,4,627,"""Nice Museum, but Nothing Special""","""This museum is housed in the artist's home. And while it features a number of Rivera's works, it does little to explain his life and artwork. The museum could be so much better and more interactive.""",Estados Unidos,Inglés,PC,31/7/2015
Masculino,26,Nacional,Regular,3,13,"""Un hermoso museo""","""Es un gran museo sobre la vida de Diego Rivera pero le falta atraer mas al visitante no solo basarse en el tiempo que el vivió ahí.""",México,Español,PC,30/7/2015
Masculino,38,Internacional,Excelente,5,21,"""Local interest""","""First class and fun. The Rivera childhood home has been converted to a museum for his work and other contemporary local artists. We enjoyed it tremendously and felt rewarded by our visit.""",Estados Unidos,Inglés,Móvil,29/7/2015
Femenino,49,Internacional,Excelente,5,29,"""A must see""","""The art museums all in a row, so easy to go from one to another. Modern, motion sensor lights for each art display. Art museums end at an airy, yet indoor restaurant.""",Estados Unidos,Inglés,PC,28/7/2015
Femenino,,Nacional,Muy bueno,4,24,"""Transición del muralista""","""Un espacio que te compartir la transición de Diego Rivera en sus obras. Además de conocer una antigua y tradicional casa mexicana. Actualmente hay una exposición de pintura de Arturo Rivera que me pareció mágica y única, tiene un estilo particular.""",México,Español,Móvil,27/7/2015
Masculino,63,Nacional,Excelente,5,145,"""Una opción para conocer al Gran Maestro""","""Era una tarde lluviosa y decidimos acudir a visitar la casa donde nacio el famoso pintor mexicano Diego Rivera. tengo entendido que este fue abierto como museo en el año de 1975 . Su acervo en exhibición forma parte de la importante colección del Ing. Marte R. Gómez incluyendo desde obras realizadas durante su infancia como “Cabeza clásica”, hasta sus últimas obras realizadas un año antes de su muerte en 1956, como “Paloma de la paz” y “Madame Libet”.

Adicionalmente, su acervo cuenta con la colección de diversos artistas, en nuestro caso nostoco admirar una coleccio fotografica muy interesante, me toco observar una terraza que se veia muy agradable al parecer para comer algo, pero estaba cerrad o todavia en remodelacion.""",México,Español,PC,26/7/2015
Femenino,,Internacional,Regular,3,4,"""Bonita casa""","""La casa en la Riviera pasó sus primeros años de vida, renovar su hija en la década de 1970. En la planta baja, las habitaciones están dispuestas, ya que probablemente se parecía en aquel entonces. La casa tiene capacidad junto con un poco de arte desde Riviera (incluyendo un acto de Frida Kahlo y bocetos de su Murale) Gadtausstellungen auditorio y otros artistas. En la casa de al lado es una tienda de regalos.""",Alemania,Alemán,Móvil,25/7/2015
Femenino,33,Internacional,Regular,3,116,"""Part of local history""","""The museum is very nice. There are artifacts of the house with a few example rooms as well as art galleries. In addition to DR's work, another photographer had a display, so there is plenty to see. A decent way to spend an hour for a mere 25 pesos.""",Islandia,Inglés,Móvil,24/7/2015
