Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,26,Nacional,Regular,3,24,"""Un clásico guanajuatense""","""La vista que ofrece el monumento al Pípila hacia la ciudad de Guanajuato es una de las mejores que he visto en México, ya que puedes observar toda la grandeza cultura que ofrece esta bella ciudad. El monumento está muy bien cuidado, sólo que hay muchos vendedores ambulantes alrededores y llegan a opaca la 'típica foto'. Lo que hace falta es indicar bien el camino hacia el monumento ya que al ser mi primera vez, seguí google maps, y me mandó por una calle fea y peligrosa afortunadamente no nos pasó nada.""",México,Español,PC,11/11/2016
Femenino,61,Nacional,Muy bueno,4,66,"""Una vista maravillosa""","""Subes por un cómodo teleférico que te lleva a la cumbre de la montaña para ver esta estatua monumental del Pípila y una vista maravillosa de la ciudad de Guanajuato. Así como para comprar artesanías de la región.""",México,Español,Móvil,10/11/2016
Masculino,18,Nacional,Excelente,5,238,"""It fills the skyline""","""What a beautiful historic statue cradled on a high hill above Guanajuato. With easy access vis the Funicular. A must see as the vies of the city is spectacular with the many beautiful colored homes make it a photographers dream.""",México,Inglés,PC,10/11/2016
Masculino,59,Internacional,Excelente,5,70,"""La clásica foto""","""Sin duda el lugar con mejor vista de Guanajuato, la estatua es muy bonita y grande y es el lugar para tomarte la clásica foto con la ciudad llena de colores al fondo. Genial. Por $10 pesos puedes subir al Pípila. Hay restaurantes alrededor con vista genial.""",Guatemala,Español,Móvil,8/11/2016
Masculino,20,Nacional,Excelente,5,4,"""Excelente vista""","""Un lugar con exelente vista panoramica de la ciudad, en la noche se pueden ver la ciudad iluminada. Hay un pequeño mirador sobre la estatua del Pípila.""",México,Español,Móvil,8/11/2016
Femenino,18,Nacional,Muy bueno,4,15,"""Espectacular vista""","""Subes caminando, en transporte o por el funicular... La vista es impresionante de toda la ciudad, sólo que hay muchos molestos vendedores que parecen mosquitos y puestos ambulantes (México a fin de cuentas) Tienen que subir si visitan la ciudad.""",México,Español,Móvil,8/11/2016
Masculino,56,Nacional,Excelente,5,55,"""Con aroma a historia""","""La vibra al llegar es incomparable con otros sentimientos encontrados. Adicionalmente tendrás uno de los mejores paisajes de Guanajuato jamás creados, ver lo de noche es como unas luciérnagas en el suelo que no quieres que termine acompañado con unos puestos de venta de artesanías y un museo por $10 que no te dolerá el codo por entrar.""",México,Español,Móvil,7/11/2016
Masculino,37,Nacional,Muy bueno,4,85,"""Excelente vista""","""Es un lugar que tienen que visitar ya que cuenta con una excelente vista y con un poco de historia. Ya que puedes aprender quien es y fue el Pípila. Pero te recomiendo tomar el funicular.""",México,Español,Móvil,6/11/2016
Femenino,31,Nacional,Excelente,5,25,"""Vista panorámica""","""Lo disfrute mucho al amanecer, es una vista hermosa de la ciudad. Puedes bajar caminando al centro de la ciudad en un trayecto de diez minutos por escaleras y callejones.""",México,Español,PC,4/11/2016
Masculino,43,Nacional,Excelente,5,464,"""Desde ahí se aprecia toda la ciudad""","""Es un gran monumento con un área de miradores donde se aprecia la ciudad de Guanajuato, se puede acceder a él por funicular o a pie, venden antojitos y hay restaurantes al alrededor.""",México,Español,PC,4/11/2016
Masculino,24,Nacional,Excelente,5,42,"""Icónico""","""La estatua del Pípila adorna la vista de de los cerros y es, además, un punto para apreciar el esplendor de Guanajuato. Visítalo y saca tu propia foto de postal de Guanajuato.""",México,Español,Móvil,2/11/2016
Masculino,48,Nacional,Excelente,5,44,"""Enorme estatua en lo alto de un cerro""","""Llegue en un tour y de verdad es una atracción para todos, aparte de la gran cantidad de vendedores de todo tipo, desde agua y hasta recuerditos, no te pierdas comprar pulseras de cuarzo de unas señoras otomíes, fue fantástico.""",México,Español,Móvil,31/10/2016
Masculino,70,Internacional,Regular,3,253,"""What a view!!""","""A perfect late afternoon stop for photos. We were treated to a rainbow over the mountains nehind the town. All in all, a great end to our tour. Next stop-- dinner.""",Estados Unidos,Inglés,Móvil,31/10/2016
Masculino,50,Nacional,Muy bueno,4,54,"""Excelente vista de la ciudad""","""Ofrece una hermosa vista por arriba de la ciudad, cuenta con muchos puestos donde comer algunas botanas y comprar artesanias, se debe de ir preparado ya que existe una diferencia de aproximadamente unos 5° entre la ciudad y este punto turístico por lo cual en la ciudad puede hacer un día fresco y al llegar a este monumento se encuentren con un clima bastante frío. Es una buena opción para viistar al estar en esta ciudad.""",México,Español,Móvil,31/10/2016
Femenino,35,Internacional,Excelente,5,21,"""Worth the climb""","""Yes there is a funicular that I am sure is fun and good if you are traveling with young children or folks who can't climb stairs but otherwise I highly recommend walking up. You get many wonderful views along the way, there are murals to look at, people to talk to and the wonderful sense of accomplishment when you reach the top. This is a Spectacular overlook of a beautiful city...don't miss it.""",Estados Unidos,Inglés,Móvil,31/10/2016
Masculino,27,Internacional,Excelente,5,23,"""Chulo""","""Yo recomiendo ir. Sin falta llevar una cámara y hambre, si vas en la mañana tarde siempre hay señoras preparando comidas de todo tipos.""",Costa Rica,Español,PC,30/10/2016
Masculino,55,Nacional,Excelente,5,17,"""Simplemente hermoso""","""Impresionante y definitivamente una de las visitas obligadas en esta hermosa ciudad. Además de ser el monumento más característico de Guanajuato tiene la vista mas espectacular (sobre todo al caer la noche). Tomar un café, un helado, comer una guacamaya y comprar artesanías son lo que complementa esta experiencia. Una foto en el Pípila no puede faltar en los recuerdos de Guanajuato.""",México,Español,Móvil,28/10/2016
Masculino,28,Nacional,Excelente,5,5,"""Mirador""","""Muy buen plan, subí en el Cervantino, el ambiente es demaciado bueno, la vista también. Subir puede ser un poco duro, pero vale la pena.""",México,Español,Móvil,27/10/2016
Femenino,41,Internacional,Muy bueno,4,135,"""Buen mirador""","""Es un buen lugar para apreciar desde lo alto la ciudad de Guanajuato, cuidado con los vendedores y con las cámaras de fotos.""",Argentina,Español,PC,27/10/2016
Femenino,36,Nacional,Excelente,5,13,"""Excelente vista""","""Si estás en Guanajuato debes de visitar el monumento a el Pípila, ya que además de ser una escultura muy bonita, tiene una explanada de la cual puedes ver la mayor parte de la ciudad de Guanajuato si vas de noche es todavía más espectacular. Lo recomiendo do ampliamente.""",México,Español,Móvil,26/10/2016
Femenino,18,Nacional,Excelente,5,19,"""Visita obligada""","""Es realmente hermoso mirar todo Guanajuato desde arriba, que alguien te cuente la historia es fascinante, y hay mucho que comprar, lleven dinerito por que todo se antoja.""",México,Español,Móvil,26/10/2016
Masculino,39,Nacional,Excelente,5,64,"""Linda vista de la ciudad""","""Historia y una bella panorámica, además de su mercado de artesanías y puestos de comida, hacen de este lugar uno de los más visitados de Guanajuato.""",México,Español,PC,26/10/2016
Femenino,22,Nacional,Muy bueno,4,18,"""Espectacular vista""","""Nos tocó estar en el hotel Balcón del cielo, que justamente esta al pie de este monumento por lo cual todos los días lo veíamos, la vista del mirador es magnífica, ya que se ve toda la cuidas de Guanajuato, no hay que pagar nada, y ahí puedes tomar otros tour's, o si lo tomas en otro lado, siempre te llevan ahí, tienen un mirador dentro de la estatua, pero solo caben unas 3 personas y es una cabina de vidrio, así que es mucho mejor la vista desde la explanada, definitivamente es una parada obligatoria en la ciudad de Guanajuato.""",México,Español,Móvil,26/10/2016
Femenino,53,Internacional,Excelente,5,21,"""Top view""","""The ride up is an experience, when you get to the top you will have an amazing view over the entire town. Great photo opportunity.""",Australia,Inglés,PC,25/10/2016
Femenino,42,Internacional,Excelente,5,82,"""Imponente""","""El monumento es impresionante, y la vista preciosa. Muestra un Guanajuato que te transporta dos siglos atrás. No te vas a querer ir del mirador, la ciudad es cautivante.""",Argentina,Español,PC,24/10/2016
Femenino,44,Internacional,Excelente,5,49,"""Vista magnífica""","""La vista a toda la ciudad es hermosa. Buen paseo para admirar la ciudad, y tomarse una cerveza en el bar El Curandero, los meseros son muy atentos.""",Argentina,Español,Móvil,22/10/2016
Femenino,50,Internacional,Malo,2,3,"""Muy sucio""","""Tiene una vista excepcional, lástima que los chavos no respeten, está súper sucio y huele mucho a alcohol.""",Chile,Español,Móvil,22/10/2016
Femenino,21,Internacional,Excelente,5,66,"""Hermosa panorámica""","""Una bella panorámica de Guanajuato, disfrutas un buen rato y puedes disfrutar una rica michelada del Jarocho y descender hasta el centro histórico desde su funicular. Muy grata experiencia.""",Perú,Español,Móvil,21/10/2016
Femenino,36,Internacional,Excelente,5,61,"""No te lo puedes perder""","""Lugar muy recomendado para ver una maravillosa vista de Guanajuato, podrás admirar las casitas de colores en todo Guanajuato, muy muy bonita vista, de preferencia puedes ir por tu cuenta y sale más barato y te ahorras tanta vuelta que te dan los tour operadores.""",Argentina,Español,PC,20/10/2016
Masculino,40,Nacional,Excelente,5,11,"""La mejor vista de Guanajuato""","""Es un mirador precioso y con la mejor vista de la ciudad de Guanajuato. El monumento es impresionante. Frente al monumento (por la parte de atrás del Pípila) hay una serie de locales en donde venden artesanías... si te gusta algo de ahí, cómpralo. A mí me pasó que vi algo y no lo compré pensando que lo vería más tarde en otro lado y no fue así. Te recomiendo que llegues hasta ahí en taxi, son MUY económicos, porque como está en un lugar muy alto, es muy cansado llegar caminando, aunque no está lejos del centro. PEROOOO... bájate caminando por los mini callejones. ¡Es algo precioso!Te lleva directamente por un lado del Teatro Juárez.""",México,Español,PC,20/10/2016
Femenino,31,Nacional,Excelente,5,51,"""Excelente vista""","""Otro lugar obligatorio a visitar si vas a Guanajuato. ¡Su vista es excelente! Se puede observar toda la ciudad, el diseño de la misma, sus callejones y casas tan coloridas, es sin duda una vista hermosa... Recomendaría que aunque es cansado, se suba a él caminando ya que de eso se trata cuándo vas a Guanajuato, de recorrer la ciudad caminando... Se sube por el callejón del beso, y al ir subiendo se puede ir observando su arquitectura, lo maravilloso que es esta ciudad. Sin duda deben ir.""",México,Español,PC,20/10/2016
Masculino,42,Nacional,Excelente,5,3,"""Muy bonito""","""El chiste es disfrutar la subida hasta el monumento, si esta un poco cansado pero tienes una excelente vista. Hay diferentes opciones de subir. Esta encantadora la vista.""",México,Español,PC,20/10/2016
Femenino,18,Nacional,Muy bueno,4,14,"""Hermosa vista""","""Sin duda uno de los mejores lugares para poder apreciar la vista del hermoso Guanajuato, el monumento sin duda es grandioso. Justo a un lado de este mirador se encuentran pequeños locales de artesanías, lugares para comer con deliciosas tortillas hechas a mano. Recomiendo ir al atardecer pues así puedes tener vista de la ciudad de día y cuando comienza a anochecer puedes apreciar como las luces van llenado el lindo paisaje. Sin duda un gran lugar para pasear con la familia y amigos.""",México,Español,Móvil,20/10/2016
Femenino,27,Internacional,Excelente,5,37,"""Para conocer la historia""","""Me doy cuenta del Pípila y verlo en monumento es hermoso y más en grande, es interesante porque este monumento habre la conciencia de los humanos al amor y respeto a la patria que se ha perdido, creemos que todo es nuevo actual y que nunca pasa nada y cuando observamos la ciudad de Guanajuato nos damos cuenta que la historia es verdadera y tiene un fondo el que no conocemos.""",Argentina,Español,PC,18/10/2016
