Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,48,Nacional,Excelente,5,31,"""JOYA DE GUANAJUATO""","""El Teatro abre a partir de las17:00 horas, es un lugar hermoso desde la fachada, en el interior se pueden apreciar detalles que lo hacen lucir, el salón fumador, la cantina, las gradas y el escenario, todo enmarcado con bellos y coloridos detalles, si quieren usar cámara de fotos o video deben pagar una cuota extra.""",México,Español,Móvil,26/12/2016
Masculino,63,Nacional,Muy bueno,4,125,"""Teatro Juárez""","""Muy representativo y bello con sus hermosos faroles externos y esculturas al frente. Puedes llegar por el funicular desde el mirador del Pipila. Lástima que tienes que estar muy al pendiente de los horarios para poder accesar al teatro y conocer su interior.""",México,Español,Móvil,25/12/2016
Masculino,57,Nacional,Excelente,5,43,"""Hermoso""","""Sin dudas puedo decir que es el teatro más hermoso de México, vale la pena pagar para ver el interior.""",México,Español,Móvil,24/12/2016
Masculino,26,Internacional,Muy bueno,4,79,"""Un teatro muy bonito""","""Tiene una fachada muy brillante. Varias decoraciones de estilo romano. Sin embargo, es bien aburrido dentro del teatro.""",Guatemala,Español,PC,15/12/2016
Masculino,65,Internacional,Excelente,5,3,"""Destino turístico""","""Extraordinario lugar para recorrer sus calles y callejones tanto de día como de noche. Su historia, cultura y espectáculos son de nivel internacional.""",Venezuela,Español,Móvil,14/12/2016
Masculino,54,Internacional,Muy bueno,4,626,"""Lovely Design and Decoration""","""We waited until 10AM opening time and paid 35 pesos each to enter. Photos are allowed but no flash. On days where there are events or shows scheduled the theatre may not be open for casual viewing. The entire theater has beautiful design, decoration and ornamentation. There are decorative elements which seem to be classical Greek and others appear almost oriental. It is apparent that Guanajuato was one of the wealthiest cities in Mexico when one sees this grand theater.""",Canadá,Inglés,PC,14/12/2016
Femenino,30,Internacional,Muy bueno,4,83,"""Imponente""","""Realmente imponente. Siempre hay mucha gente en sus escalinatas, así como artistas, turistas. Imposible no fotografiarse en ese lugar.""",Argentina,Español,PC,14/12/2016
Masculino,,Internacional,Muy bueno,4,164,"""Very European!""","""A surprisingly European inspired theater in Guanajuato. The theater is well preserved and can be visited without going to a performance for a nominal fee.""",Estados Unidos,Inglés,Móvil,13/12/2016
Femenino,27,Nacional,Excelente,5,21,"""Wow""","""Este teatro es hermoso, incluso por fuera, te quita el aliento, por eso está calificado como el segundo teatro más hermoso de México.""",México,Español,Móvil,11/12/2016
Masculino,64,Internacional,Excelente,5,133,"""Espectacular""","""Muy hermoso teatro inaugurado en 1903, es una verdadera joya arquitectónica. La parte superior está coronada con ocho grandes estatuas de bronce que representan musas de la mitología griega que representan la danza, la comedia, astronomía y astrología, retórica, tragedia, música, poesía, arte lírico e historia. A simple vista, sólo se observan ochos musas, la novena se encuentra en la palma de la mano de la octava, es decir, la musa de la astronomía sostiene a la poesía lírica.Este teatro sirve de sede del Fesival internacional Cervantino.""",Venezuela,Español,PC,5/12/2016
Masculino,49,Nacional,Excelente,5,40,"""Un placer visual""","""Me encanta la arquitectura que tiene este teatro, es simplemente hermosa y más bello aún por las noches, principalmente por los acabados y la iluminación con la que cuenta Altamente recomendable y no sólo para visitarlo, sino, para disfrutar de bellos espectáculos.""",México,Español,Móvil,30/11/2016
Masculino,42,Internacional,Muy bueno,4,198,"""¡Hermoso teatro!""","""El teatro tiene una rica cultura de la arquitectura española con aspectos griegos, que trae en su monumento fachada de diosas griegas y su estilo griego pilares.""",Portugal,Portugués,Móvil,30/11/2016
Masculino,53,Nacional,Excelente,5,28,"""Impresionantes detalles""","""Porfirio Díaz se empeñó demasiado, cada detalle es asombroso... Recomiendo visitarlo por dentro, es un espectáculo aparte.""",México,Español,Móvil,28/11/2016
Masculino,30,Nacional,Excelente,5,14,"""Bellísimo""","""Una de las obras arquitectónicas más atractivas de la ciudad, que no le pide nada a alguna ciudad europea, desafortunadamente el día que quisimos ingresar era lunes, el único día que no lo abren al público, aún así, nos encantó…""",México,Español,Móvil,27/11/2016
Masculino,30,Internacional,Muy bueno,4,583,"""Pretty building""","""No performances happening while I was in town but there was some displays for day of the dead outside which was nice. The architecture is nice and is right across from the main Jardin so you will see it at some point during your stay without going out of your way.""",Estados Unidos,Inglés,Móvil,27/11/2016
Femenino,17,Nacional,Excelente,5,6,"""MARAVILLOSA VISTA""","""Es maravilloso... No puedes faltar a conocer este lugar. Recomiendo que lo visiten de noche. Las luces hacen que el lugar se vuelva mágico de noche. Es por demás romántico ir con tu pareja de la mano caminando por las calles Y tomarse una foto en el teatro Juárez...""",México,Español,Móvil,26/11/2016
Femenino,58,Nacional,Excelente,5,11,"""Hermoso teatro""","""Uno de los teatros más bonitos de México. Vale la pena hacer una parada en este sitio. La zona también tiene muchos cafés y restaurantes.""",México,Español,Móvil,25/11/2016
Masculino,52,Nacional,Muy bueno,4,13,"""Viaje a través del tiempo""","""Bello edificio siglo XIX, teatro que nos muestra claramente el ambiente de la época. Los guías hacen muy amena la descripcion del teatro incluyendo agradables anécdotas. Cómodo pues puede uno sentarse y buen lugar para que los niños aprendan ""historia"" cotidiana, lo que vivia la gente en otros momentos, sus diversiones. Teatro que fue muestra de lo moderno en su momento.""",México,Español,PC,23/11/2016
Masculino,63,Nacional,Excelente,5,27,"""Majestuoso e impredecible""","""Caminar por sus calles y admirar el bullicio así como la arquitectura y el contexto de sus Estudiantinas te hacen evocar en metáforas animadas un México del siglo XVIII.""",México,Español,Móvil,19/11/2016
Masculino,26,Nacional,Excelente,5,15,"""Un lugar impresionante""","""De los lugares a visitar estando en Guanajuato, su sola arquitectura sorprende. La calidad de las obras que se dan en el teatro son de la más alta calidad.""",México,Español,Móvil,16/11/2016
Masculino,34,Nacional,Excelente,5,624,"""¡Hermoso!""","""Visitar el Teatro Juárez es una actividad obligada para quienes visitan la ciudad colonial de Guanajuato, México. El teatro visualmente es espectacular en su exterior y deslumbrante en su interior. Por fuera, el teatro fue construido en estilo neoclásico y en su interior la decoración es de inspiración morisca. Fue construido a principios del siglo XX con el fin de conmemorar el centenario de la Independencia de México. Es Patrimonio Cultural de la Humanidad. La admisión al teatro cuesta $25 pesos más otros $20 pesos por tener derecho a usar la cámara fotográfica, siempre que no se esté desarrollando algún espectáculo al interior de el.""",México,Español,Móvil,12/11/2016
Masculino,68,Nacional,Muy bueno,4,399,"""El teatro de la ciudad""","""Es el teatro más emblemático de la ciudad, no el único, y uno de los más importantes del País. Inaugurado en tiempos del Porfiriato ( Predidencia de Porfirio Díaz) ha sido testigo de los acontecimientos culturales de la ciudad y en los últimos años sede principal del Cervantino, nombre popular del Festival internacional de teatro. Decorado con motivos de inspiración arabesca: arcos lobulados, grafías..... con colorido más mexicano. Uno de los muchos atractivos de la ciudad.""",México,Español,Móvil,6/11/2016
Masculino,36,Nacional,Excelente,5,55,"""Majestuoso lugar""","""Un lugar que brilla por si sólo por su arquitectura y sus terminados coloniales hacen una experiencia inolvidable.""",México,Español,Móvil,6/11/2016
Masculino,22,Nacional,Excelente,5,57,"""Toma el tour""","""El tour por el interior vale la pena, es una construcción impresionante y sus acabados inigualables, no lo dudes.""",México,Español,Móvil,5/11/2016
Masculino,68,Internacional,Excelente,5,35,"""Beautiful Theater in an elegant days gone by style""","""My wife and I went to several performances in the Teatro Juarez during Cervantino. We sat in several different areas of the theater and the acoustics were excellent in all the seats. It is hard not to stare around at the interior of the theater, that presents new details with every look. Awe inspiring to be inside looking around.""",Estados Unidos,Inglés,PC,3/11/2016
Femenino,,Internacional,Excelente,5,38,"""Turn of the century history with a romantic touch""","""This marvelous and very well kept theater is a must. Built in the heydays of the silver mining in the region, it was a gathering point for Guanajuatos high society. If you are lucky you can get a tour guided by Sr. Ascencion Guerra who brings the theater back to life.""",Nicaragua,Inglés,PC,1/11/2016
Masculino,46,Internacional,Muy bueno,4,171,"""Quick tour""","""Very nice theatre in university town. Would have been great to see a performance as the sound is very good. I enjoyed the quick tour to see it. Go in and have a look.""",Estados Unidos,Inglés,Móvil,31/10/2016
Masculino,40,Nacional,Excelente,5,54,"""Parte de la historia""","""Este teatro constituye una visita obligada en la ciudar, cuenta con una hermosa arquitectura exterior e interior, como punto turístico es parte de la historia de la nación pues jugo un papel importante durante la revolucion mexicana de 1910. Es un lugar de suma importancia en la ciudad y cuenta con guias que te van narrando la historia del lugar y te permite conocer mas acerca de la cultura, e historia de la ciudad y el país.""",México,Español,Móvil,31/10/2016
Femenino,35,Nacional,Excelente,5,17,"""¡Impresionante!""","""Impresionante por dentro y por fuera, destila arte y cultura por todos lados. No solo lo vean por fuera les recomiendo que lo conozcan por dentro. Tiene un costo entrar y uno adicional por el uso de cámaras pero definitivamente vale la pena. Foto obligada para el recuerdo.""",México,Español,Móvil,28/10/2016
Masculino,56,Nacional,Excelente,5,63,"""Uno de los teatros más bellos de México""","""Corazón de la Ciudad, el Teatro Juárez se levanta imponente en el centro de la ciudad, excelente punto de partida para conocer y vivir el ambiente de Gianajuato y sus calles, y acceso al Pípila desde donde se puede hacer una excelente vista de la ciudad.""",México,Español,PC,26/10/2016
Femenino,31,Internacional,Excelente,5,70,"""Muy bonito""","""El teatro es hermoso. Considerado como el mejor de México después de Bellas Artes. La arquitectura es hermosa no tuve oportunidad de entrar ya que había eventos por Cervantino.""",Chile,Español,Móvil,18/10/2016
Masculino,25,Nacional,Excelente,5,46,"""¡Espectacular!""","""¡El lugar es simplemente espectacular! Los horarios de visitas suelen ser restringidos sin embargo vale la pena ver en qué horario se puede visitar pues es una joya de la época porfiriana.""",México,Español,Móvil,18/10/2016
Masculino,40,Nacional,Excelente,5,26,"""Un deleite para tus ojos""","""Uno de los lugares más emblemáticos de Guanajuato esta gran obra de arte de la arquitectura que se tiende por la principal calle del centro con su inpactante diseño, al interior con un toque francés. Si van entre semana pregunten por chon que es el mejor guía que van a poder encontrar con una explicación increíble a detalle de todo el edicifcio y sus alrededores, totalmente recomendado.""",México,Español,Móvil,18/10/2016
