Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,26,Internacional,Muy bueno,4,37,"""Muchos, como los dulces y frutas, especias y verduras""","""A unos 30 minutos a pie de la frontera. dulces de colores y, especias tales como secado el habanero, profusamente adición de un queso grande tal, se ha vendido en una bolsa de plástico junto con otras frutas en rodajas mediante la reducción de un coco en el acto. Fue interesante en el mercado local que parece.""",Japón,Japonés,PC,27/11/2016
Masculino,38,Internacional,Regular,3,582,"""Building has some history""","""A typical Mexican market with some souvenirs thrown in for good measure. The building has some historical significance but market itself will not blow your socks off. Nice place for an inexpensive meal though.""",Estados Unidos,Inglés,Móvil,27/11/2016
Femenino,60,Internacional,Muy bueno,4,29,"""Mercado donde se puede disfrutar de una cocina local mexicana""","""Donde el mercado lo hará el comedor es el hotel, pero aquí también está disponible sin excepción. Abarrotado mercado muy grande, pero también es bueno para disfrutar de los tacos de cocina y locales en el mostrador viendo aquí en un mercado de la calle.""",Japón,Japonés,PC,27/11/2016
Femenino,41,Nacional,Pésimo,1,11,"""No hay higiene""","""El lugar es interesante de conocer pero no recomendaría comer ahí, casi todo está sucio, la comida poco higiénica y nadando en grasa o manteca recalentada.""",México,Español,Móvil,25/11/2016
Femenino,33,Nacional,Regular,3,100,"""Buen lugar, aunque muy común""","""Es un buen lugar para encontrar chucherías, recuerditos, dulces regionales y comida. Como en cualquier mercado común.""",México,Español,PC,25/11/2016
Femenino,,Nacional,Excelente,5,15,"""Lo tienes que visitar""","""No olviden por nada del mundo probar las tortas de carnitas... Son deliciosas!! En el primer puestito a la derecha de la entrada son las mejores.""",México,Español,Móvil,21/11/2016
Femenino,,Nacional,Muy bueno,4,39,"""Visita interesante""","""Es un edificio de metal de 2 pisos. La planta baja es un mercado en el que destacan los colores de las frutas. En la planta alta se venden artesanías.""",México,Español,PC,20/11/2016
Masculino,25,Internacional,Excelente,5,122,"""Interesante""","""En particular me gusta visitar los mercados de cada lugar, suelen ser folclóricos y encuentras cosas muy interesantes. Cabe mencionar que es una buena opción para desayunar o comer, yo recomiendo las tortas de carnitas son una delicia.""",Argentina,Español,Móvil,20/11/2016
Masculino,60,Internacional,Regular,3,127,"""Granda es mejor""","""La primera capa es un alimento principalmente, dos capas ranuras recuerdo turístico. Como recuerdos para turistas, pero no parece las mercancías similares venta más inusual.""",Corea del Sur,Coreano,Móvil,19/11/2016
Masculino,37,Internacional,Muy bueno,4,33,"""Hidalgo Market""","""Lots of tourists stalls, many food stalls to grad a quick snack whilst viewing the market.Its walking distance from the center of town. And a great way to pick up a few cheap gifts for going home. Hats, bags and trinkets.""",Costa Rica,Inglés,PC,15/11/2016
Femenino,31,Internacional,Excelente,5,5,"""Great shopping!""","""Tons of food and clothing along with random items. You could pick up anything you wanted for your trip as well as gifts for back home.""",Estados Unidos,Inglés,PC,14/11/2016
Femenino,44,Nacional,Excelente,5,238,"""Great Typical Mexican Mercado""","""A shopper or photographers dream. Oh the colors, sounds and smells. A beautiful flower markets abounding with color, arts and crafts, fresh prepared food, meat market where you can see whole pig heads on display, cheeses, vegetables like huge green onions the size of regular onions. fruits of every variety. Market so large you can easily spend 1/2 a day browsing the two floors and adjacent areas.""",México,Inglés,PC,10/11/2016
Femenino,23,Nacional,Regular,3,67,"""Un mercado con bonita arquitectura""","""Es un buen lugar para encontrar desayunos o comidas económicas. La arquitectura por fuera es bonita hecha por Eiffel. Dentro es como cualquier mercado.""",México,Español,Móvil,9/11/2016
Femenino,42,Internacional,Muy bueno,4,28,"""Beautiful and busy market place""","""A typical Mexican marketplace where you can find anything you would ever want to buy, along with stuff you probably wouldn't think of ever buying. The architecture is very interesting and wonderful. Be sure to enjoy it from, inside, outside and from above when you visit Pipila. Check out the sign outside that gives you more information about building materials and architecture.""",Estados Unidos,Inglés,Móvil,7/11/2016
Masculino,32,Internacional,Excelente,5,42,"""It's massive!""","""The main market in Guanajuato is housed inside a lovely building that looks almost like a train station; it's got a massive hall and an incredible clock tower. At the marked you can get almost any kind of goods; there are butcheries, groceries stands and handcrafts. A most for all visitors.""",Canadá,Inglés,Móvil,6/11/2016
Masculino,39,Internacional,Muy bueno,4,51,"""Tourist Souvenirs Galore""","""This is probably not like a lot of markets in Mexico where locals come to buy groceries and household items. Its a place where tourists can buy t-shirts, candies, ceramics, and other souvenirs. There are also lots of good inexpensive food stalls inside and outside the market.""",Estados Unidos,Inglés,PC,5/11/2016
Femenino,,Internacional,Regular,3,2,"""Interior de mercado bastante sencillo""","""No es muy grande, pero que es razonablemente claro llamado. En la planta baja se encuentra la mayoría de los puntos de alimentación. Fuera demasiado. En el 1er piso y fuera son buenos lugares para encontrar recuerdos.""",Holanda,Neerlandés,PC,3/11/2016
Femenino,61,Internacional,Muy bueno,4,71,"""Paseo obligado""","""Sobre la calle principal, el paseo te lleva hasta un impresionante edificio con una gran entrada que adentro alberga un montón de olores, colores, sensaciones. Comidas típicas, venta de chucherías, artesanías, curiosidades. 
Es parte del paseo del casco histórico de la ciudad, que se recorre caminando. Vale la pena entrar y recorrerlo.""",Argentina,Español,PC,2/11/2016
Femenino,,Nacional,Excelente,5,34,"""Encuentras de todo""","""Está muy cerca del hotel Insurgente Allende, encuentras de todo lo típico de Guanajuato, los souveniers, baratos y caros para todos los gustos.""",México,Español,PC,1/11/2016
Femenino,27,Internacional,Muy bueno,4,79,"""Fantásticas tortas de carnitas y artesanías más baratas""","""Siempre que visito una ciudad me gusta conocer sus mercados. El Mercado Hidalgo es precioso en su exterior y pintoresto en sus interiores. Vale la pena recorrer con calma los puestos de comida ya que es una muy buena opción para degustar una excelente torta de carnitas (o unos tacos), comprar frutos secos enchilados, dulce de leche de calidad o disfrutar con un jugo. En el piso superior hay venta de productos artesanales más económicos que en las tiendas, pero es importante recorrerlos antes de realizar una compra ya que puedes encontrar el producto deseado con diferentes precios según el puesto que visites. En todo caso merece una visita.""",España,Español,PC,1/11/2016
Masculino,66,Internacional,Muy bueno,4,38,"""Mexican colours, sounds and scents""","""An impressive building is home to this colorful market, where you can buy siuvenirs as well as simple mexican food, mole, but also seafood cocktails.",Nicaragua,Inglés,PC,1/11/2016
Femenino,21,Internacional,Regular,3,21,"""Average market - lots of great food stalls""","""The building is fantastic to view from the outside. There are a lot of tourist items to buy and some local plastic items, but if you come here it is really to try some food, or see different food stalls.""",Australia,Inglés,PC,25/10/2016
Femenino,30,Nacional,Muy bueno,4,56,"""Limpio, venta a muy buen precio de artesanías y dulces""","""Es un lugar limpio, es el mejor lugar en Guanajuato, Gto para comprar todo tipo de artesanías y dulces.""",México,Español,PC,24/10/2016
Femenino,25,Nacional,Excelente,5,61,"""Como para desayunar""","""Definitivamente tienes que ir a desayunar ahí, hay mucho puestos pero definitivamente es una super opción para visitar,mas si no cuentas con un amplio presupuesto, pero si cuentas con el tambien ve a comer ahi, no te lo puedes perder.""",México,Español,PC,20/10/2016
Femenino,20,Internacional,Regular,3,131,"""Mercado con ropa, artesanías y alimentos""","""No encontré nada más. Los precios no son muy baratos y el servicio no es bueno. Vale la pena ver la arquitectura y solo eso.""",Brasil,Portugués,Móvil,17/10/2016
Masculino,53,Internacional,Excelente,5,32,"""Maravilloso""","""Para quien se hospeda en una casa o por tiempos algo más prolongados, no hay nada mejor que comprar ingredientes de primera calidad en un mercado mexicano. Este es simplemente impecable como todos, buenos productos, gente amable, cultura local para admirar y artesanía adecuada.  Puedes comprar papaya, mango y aguacates para 4 personas por menos de 2 dólares. ¡Queso Oaxaca! Exquisito y muy barato. Unos tacos de carnitas (los extranjeros no le agreguen salsas por seguridad) y un jugo son un panorama imperdible.""",Chile,Español,Móvil,15/10/2016
Masculino,63,Nacional,Muy bueno,4,600,"""An obligated visit to ""hunt"" for many, many things in your visit to Guanajuato""","""Local markets are where all the produce arrives from around the state as well as a huge selection of arts and crafts that gets to be mind boggling. Local sweets, hand woven clothing, and just about any local produce can be found here as well as a huge variety of arts and crafts at bargain prices.""",México,Inglés,PC,14/10/2016
Femenino,39,Nacional,Muy bueno,4,93,"""Artesanías, comida, dulces típicos y más""","""La portada del mercado es una belleza, la parte interior es como cualquier mercado pero tiene magia: encontrarás fruta fresca, hermosa artesanía de todos los rincones de Guanajuato; trabajos en piel, en cerámica, cartonería, juguetes antiguos de madera, latón y más.""",México,Español,PC,14/10/2016
Femenino,47,Nacional,Muy bueno,4,113,"""Es el mejor lugar para comprar artesanías""","""Edificio porfiriano, en la planta alta hay una gran cantidad de artesanías locales y del país. Es donde están más baratas las artesanías. Yo no comí ahí pero al parecer la comida no es muy buena.""",México,Español,PC,3/10/2016
Masculino,37,Internacional,Muy bueno,4,93,"""Mercado pintoresco""","""En este lugar se puede comprar arte local de muy buena calidad a buen precio ademas de comida muy rica.""",Estados Unidos,Español,PC,2/10/2016
Femenino,,Internacional,Regular,3,211,"""BUY AND MORE BUY""","""This is a place where every one sells art food and beautiful hand made crafts it's very popular with locals you can buy a little something to take with you and everything is cheap.""",Australia,Inglés,Móvil,28/9/2016
Masculino,51,Nacional,Muy bueno,4,32,"""Comida muy rica""","""Me impresionó mucho el hecho de ver que había mucha variedad de comida y a excelente precio, me gusto mucho y es una opción muy buena para comer bien y sanamente.""",México,Español,Móvil,28/9/2016
Masculino,22,Nacional,Excelente,5,5,"""Gran Experiencia""","""Bonita experiencia y puedes encontrar productos o artesanía local a un precio muy bajo. Totalmente recomendado.""",México,Español,PC,26/9/2016
