Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,29,Nacional,Excelente,5,5,"""Museo fotográfico, Mausoleo de Héroes y murales""","""Llega antes de las 5pm, tiene varias salas donde puedes ver exposición fotográfica, replica de la campana de Dolores, un bello mausoleo en honor a los Héroes de la Independencia de México.""",México,Español,PC,30/12/2016
Masculino,34,Nacional,Excelente,5,24,"""Una parada obligada""","""Este museo es por mucho, el más interesante en la ciudad. Preferible que el museo de las momias. Requiere aproximadamente 2 a 3 horas para su recorrido y tiene un costo aproximado de 50 pesos (2.5 dlls).""",México,Español,Móvil,29/12/2016
Masculino,30,Nacional,Muy bueno,4,79,"""Parada obligatoria aunque esperas un poco más""","""Tiene una muy buena exhibición de nuestra historia. Murales preciosos, fotografías de antaño, artefactos prehispánicos, exposiciones detalladas y un edificio precioso. Solo sugiero que pase de ser un museo clásico, a uno con mayor dinamismo. Hay suficiente espacio para convertirse en un museo interactivo.""",México,Español,Móvil,28/12/2016
Masculino,47,Nacional,Excelente,5,31,"""Lugar histórico""","""En este lugar puede conocerse la historia de Guanajuato capital, tiene hermosos murales y mucha información sobre la Guerra de Independencia de México, si quieren usar cámara fotográfica o de video deben pagar un costo extra, no duden en visitar este museo.""",México,Español,Móvil,26/12/2016
Femenino,56,Nacional,Muy bueno,4,7,"""Visita obligatoria""","""La Alhóndiga es definitivamente parada obligatoria en Guanajuato. En edificio está impecable y el guia te brinda una versión abreviada de la historia del inicio de la guerra de Independencia y el papel que jugó la alhóndiga…""",México,Español,Móvil,21/12/2016
Masculino,18,Nacional,Muy bueno,4,22,"""Historia, historia""","""Si quieres información sobre la independencia de México. No dudes en visitar el Museo de la Alhóndiga de Granaditas, la verdad es muy amplia, puedes tomar fotos por dentro y tiene un costo extra, maravillosas pinturas que contiene sobre la independencia; tiene varias piezas de culturas mayas, totonacas y más, demasiada información para solo un rato jaja, tiene varias piezas conservadas, ¡¡¡la verdad vale la pena visitarla!! :D""",México,Español,PC,21/12/2016
Masculino,61,Internacional,Excelente,5,651,"""Ask for the English Summary""","""The ticket lady offered us laminated sheets with an English translation for each room. Though we can read some Spanish, this was incredibly helpful. I thought the first 4-5 rooms were the best, others were mainly photographs of people I had no interest in. Do check out all staircases as the murals are incredible.""",Hungría,Inglés,PC,21/12/2016
Femenino,49,Internacional,Excelente,5,74,"""Se vive la historia""","""Los guías excelentes, el recorrido enriquecedor, la librería completa es altamente recomendable el mural, las distintas salas, el edificio en su totalidad es impresionante, y la historia fabulosa, altamente recomendable tambien apoyen a los guias dando una cooperación justa, su buen trabajo lo vale.""",Estados Unidos,Español,PC,20/12/2016
Masculino,66,Internacional,Excelente,5,625,"""Historically Important Building with Interesting Exhibits""","""We paid our 52 pesos each, dropped off our backpack (mochilo) and were given a number of laminated pages with exhibit descriptions in english, complete with photo of key exhibits. We walked through and were impressed by the exhibits, especially the entire room of pre-hispanic stamps and rollers used for painting decorations. The exhibit on pre-hispanic clay/ceramic works was very good. There are good descriptions and exhibits on the history through the revolution. There is a powerful mural, ""Abolicion de la Esclavitud"" depicting Hidalgo and others, on the stairwell area. There are good exhibits on the mining industry and its importance to Spain. Very worthwhile.""",Canadá,Inglés,PC,14/12/2016
Masculino,30,Nacional,Muy bueno,4,40,"""Inesperada sorpresa""","""Mencionada como una atracción secundaria sin embargo es un hermoso museo con obras y piezas fantásticas, inmueble muy cuidado con mucha atención al detalle al final del recorrido te dan una pequeña reseña de la historia del inmueble y su papel en la independencia parte fundamental del recorrido no hay que perderla.""",México,Español,Móvil,12/12/2016
Femenino,27,Internacional,Muy bueno,4,83,"""Histórico""","""Lugar con mucha historia. Muy conservado. Puede llegar a ser un poco aburrido para niños y adultos, pero para amantes de la historia es genial.""",Argentina,Español,PC,6/12/2016
Masculino,53,Nacional,Regular,3,6,"""ALHÓNDIGA FRENTE AL MUSEO DE CERA""","""Bueno solo dejaron entrar a nuestras hijas por ser estudiantes, nosotros PAPÁ Y MAMÁ solo lo vimos por fuera y es un fuerte de batalla antiguo, a nuestras hijas les parecio interesante conocer de cerca la historia de la independencia de Mexico. En sus 8 salas hay vestigos de los insurgente y la vida de aquella época.""",México,Español,PC,5/12/2016
Masculino,60,Nacional,Excelente,5,25,"""Recordando la historia""","""Por fuera el edificio no se mira muy llamativo, pero al entrar cambia todo el panorama, esta muy bien conservado, el lugar donde están nuestros héroes de la independencia esta excelente, es recordar y saber que murieron por sus ideales hasta lograr la independencia.""",México,Español,PC,5/12/2016
Masculino,31,Nacional,Excelente,5,103,"""Un pedazo de historia""","""Es un lugar enigmático, sobretodo al escuchar la historia real que te cuentan los guías del lugar. Tomate el tiempo necesario para escuchar el relato y después vuelve a recorrer el lugar para apreciar los detalles de cada recinto.""",México,Español,PC,29/11/2016
Femenino,26,Nacional,Excelente,5,25,"""Te transporta a la Independencia""","""Me encantó el museo, y el edificio es muy bello, lleno de historia, ¡se siente! Cada sala me pareció muy interesante y completa.""",México,Español,PC,22/11/2016
Femenino,56,Nacional,Muy bueno,4,39,"""Muy bien conservado""","""La Alhóndiga está muy bien conservada. Situada en pleno centro de la ciudad es una visita totalmente recomendable.""",México,Español,PC,20/11/2016
Masculino,24,Nacional,Excelente,5,122,"""Obligado""","""A mi punto de vista un lugar obligado en tu visita a Guanajuato y probablemente en nuestro país. Recomiendo ampliamente que se acerquen a uno de los guías que se encuentran en el museo (pregunten en la entrada) además de explicar el museo, te pueden brindar valiosa información de que otros lugares visitar.""",México,Español,Móvil,20/11/2016
Masculino,38,Nacional,Muy bueno,4,46,"""Historia de nuestro México""","""Lugar emblemático y lleno de historia. Su visita te hará recordar momentos importantes de la independencia.""",México,Español,Móvil,17/11/2016
Masculino,38,Nacional,Excelente,5,17,"""¿Ecléctico?""","""No podría definir el convento museográfico del lugar; diré entonces que es de estilo ecléctico. En el segundo piso en eje temático es la historia del lugar, el primero incluye un panteón a los héroes locales y exposiciones artísticas muy, muy variadas.""",México,Español,Móvil,15/11/2016
Femenino,29,Nacional,Excelente,5,20,"""¡Padrísimo!""","""Me encantó este museo, está enorme y la estructura arqueológica es muy bella, cuenta la historia de una forma muy breve y en general todas las salas están súper interesantes.""",México,Español,PC,15/11/2016
Femenino,29,Internacional,Muy bueno,4,33,"""Historic Building and Museum""","""This historic building originally built for grain storage, looms high up in the city. It is just up the hill from the market place. By touring this building and its exhibits, I was finally able to put the bits of Mexican history I knew into place. There is an English guide you can ask for where you buy your tickets. This came in really handy as the exhibits are labeled in Spanish.""",Estados Unidos,Inglés,PC,13/11/2016
Femenino,40,Nacional,Malo,2,7,"""Visita""","""Hay que planear la visita en domingo ya que cierra a las dos de la tarde y los lunes no abre por lo que muchos que nos confiamos de que los domingos son los días de más visita nos quedamos sin entrar.""",México,Español,Móvil,8/11/2016
Masculino,55,Nacional,Regular,3,119,"""¡Bello lugar!""","""Un recinto con mucha historia. El lugar está bien conservado y limpio. Como punto a criticar sería el precio 52 pesos se me hizo caro con respecto a lo que hay de colección para observar. Este museo puede dar para más. Si están en Guanajuato visitenlo y viajen a 1810.""",México,Español,Móvil,1/11/2016
Femenino,44,Nacional,Excelente,5,34,"""Un lugar con historia""","""Es un lugar con mucha historia e imponente, además de bonito, al estar ahí te remontas a los tiempos de la historia, las vives ya que te enseñan cada rincón donde pasaron las cosas y donde estuvo El Pípila.""",México,Español,PC,1/11/2016
Femenino,18,Nacional,Excelente,5,23,"""VE""","""Recomiendo ir los domingos temprano: ya que ese día es gratis. Un señor se pone en una de las esquinas a hablar sobre la revolución; como él dice ""aprenderán hoy, lo que no, en la primaria, secundaria o prepa"" es verdad, lo cuenta de una forma maravillosa, interesante, que te llama la atención. Lo recomiendo.""",México,Español,PC,30/10/2016
Masculino,64,Nacional,Excelente,5,63,"""Lugar lleno de historia""","""Para los amantes de la historia de la ciudad, y de la historia de México este lugar es imprescindible, su hermoso museo permite conocer mucho más de la historia de México y su independencia.""",México,Español,PC,26/10/2016
Femenino,54,Nacional,Excelente,5,20,"""Bellísima colección de arte""","""Tiene una variadísima colección de piezas que abarcan siglos, desde antes de la conquista hasta nuestros dias. Vale la pena dedicarle tiempo ma apreciar sus murales y las diferentes salas de exhibición.""",México,Español,PC,25/10/2016
Femenino,19,Nacional,Excelente,5,24,"""Pensé que sería diferente, pero supero mis expectativas""","""Lo imaginé completamente diferente, pero debo decir que superó mis expectativas. Está muy bonito y tiene información bastante adecuada sin ser demasiado pesada o cargada. Se lee fácilmente y tranquilamente. Los murales son impresionantes, y puedes verlos por varios minutos maravillado. Yo lo recorrí en 1:30 hora, pero si quieres hacerlo con más calma puedes tardar una hora más. La habitación en donde está la línea del tiempo sobre la independencia me ENCANTÓ. Se me ponía la piel chinita, lo disfrute bastante. Los domingos la entrada es gratis y afuera venden recuerdos muy baratos.""",México,Español,Móvil,24/10/2016
