Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,33,Internacional,Excelente,5,83,"""Incredible - not for the squeamish""","""An interesting place, where you can see a natural mummy! Glass vitrines house the dried-out mummies. You see the tallest, oldest, and smallest natural mummies. You see mummified babies and a mummy of a woman who was buried alive! It's slightly creepy, but incredible and educational. Outside, you can buy adorable mummy-shaped candies, 4 for $70 pesos. A Spanish video and tour guide explain how the mummies dried out. You simply need to give a small tip to the tour guide. 
Drawbacks:
Everything is in Spanish.
Slightly creepy 
Video has no subtitles for English speakers 
Larger groups- people in the back can't see as well
Small screen for watching video

All in all, it was an amazing experience and I thoroughly recommend it.""",Vietnam,Inglés,Móvil,22/12/2016
Masculino,50,Internacional,Malo,2,7,"""Not worth the time""","""It took us 5 minutes to get thru the museum, lesd time than standing in line to get the tickets. Do I need to say much more?""",Estados Unidos,Inglés,Móvil,21/12/2016
Femenino,39,Internacional,Regular,3,5,"""Disturbing""","""We paid 52 pesos to enter the mummy exhibit in Guanajuato. The mummies are interesting, but also includes mummified babies and the only mummified fetus. My husband explained later that these 'mummies' were extracted from their Graves because their families failed to pay for them.""",Estados Unidos,Inglés,Móvil,21/12/2016
Femenino,33,Internacional,Muy bueno,4,35,"""Shorter tour than I expected""","""The tour is very interesting. However, the crowd made it somewhat difficult to hear everything the tour guy was saying. I would've preferred a smaller group. Maybe we just went on a crowded day? Also, if you are traveling with senior citizens, they can show their id and get a senior citizen discount.""",Estados Unidos,Inglés,Móvil,21/12/2016
Femenino,32,Nacional,Muy bueno,4,3,"""Excelente visita""","""Saber un poco más de algo que identifica a esta bella ciudad. Muy interesante y recomendable. Y para que no les digan y no les cuenten, no dejen de visitarlas.""",México,Español,Móvil,20/12/2016
Masculino,39,Nacional,Excelente,5,14,"""El mejor de todos""","""Esta es una visita obligada a la ciudad de Guanajuato, ahí apreciarás verdaderas momias, que se formaron naturalmente, no fueron embalsamadas, es increíble como se llegan a deshidaratar los cuerpos humanos sin llegar a descomponerse, podrás observar la momia más pequeña del mundo. No debes perdértelo.""",México,Español,PC,20/12/2016
Femenino,42,Internacional,Excelente,5,13,"""¡Muy bueno!""","""Una atracción súper interesante para niños y adultos. Museo de la momias que no lo son técnicamente pero si son cadáveres deshidratos por un proceso único gracias al clima seco de la zona.""",Argentina,Español,PC,20/12/2016
Femenino,36,Internacional,Excelente,5,212,"""Fascinating!!!!""","""I really enjoyed looking at these mummies. It was creepy and funky and even a little terrifying. There is a mummy of a woman who was buried alive, once of a man who drowned and another of a man who was stabbed in addition to the many other mummies who died of natural causes. There were a couple of mummies of women who were likely quite plump and that was also interesting to see.""",Turquía,Inglés,Móvil,20/12/2016
Masculino,,Nacional,Malo,2,7,"""Esperaba más""","""La verdad no vale mucho la pena, ya que dejaron muy pocas momias. 50 pesos aproximadamente y está carísimo por lo visto.""",México,Español,Móvil,19/12/2016
Femenino,37,Internacional,Excelente,5,185,"""A quién le gustan las momias, les gustará, no a los aficionados de la decepción de Jet""","""Si te gustan las momias de diferentes culturas y pueblos y quieres ver algo diferente de los cuerpos embalsamados, te gustará este pequeño museo con sus habitantes locales momificados (a excepción de las momias de otras exhibiciones). No da miedo, hay alumnos en grupos, no tienen miedo. Si no te gusta ver esto, no te vayas, no me arrepiento de haber ido, estaba interesante.""",Bielorrusia,Ruso,PC,17/12/2016
Femenino,40,Internacional,Regular,3,9,"""No era lo que me imaginaba""","""No me gustó mucho la experiencia, el museo es más pequeño huele a moho , y las momias impactan por sus expresiones de dolor al momento de su muerte.""",Bolivia,Español,Móvil,17/12/2016
Femenino,21,Internacional,Excelente,5,20,"""¡Tienes que visitarlo!""","""Es muy llamativo este museo por que todavía consevan las momias en buen estado. Si eres estudiante te dan un descuento para entrar al museo. vale la pena ir por que te muestran las historias de las momias.""",Perú,Español,Móvil,16/12/2016
Masculino,25,Nacional,Pésimo,1,79,"""Horrible""","""No entiendo por qué tal lugar puede ser un lugar turístico. Los empleados tienen una actitud pésima, creo que es porque llevan tanto tiempo con las momias. Momia no es cultura, es algo horrible. No recomiendo a nadie visitarlo.""",México,Español,PC,15/12/2016
Masculino,20,Nacional,Muy bueno,4,7,"""Algo nuevo""","""Es algo impactante el tema de las momias porque uno se imagina algo distinto, el museo es excelente, la información, la ambientación, el único detalle es que es un recorrido muy corto, no sé si tengan más de donde crecerle pero a mí gusto trataría de distribuir las momias de manera que no hayan partes del museo donde este saturado de los ejemplares.""",México,Español,Móvil,14/12/2016
Femenino,39,Internacional,Muy bueno,4,11,"""Tradición y cultura""","""Incríible la conservación en dichos cuerpos con historias muy interesantes cada una de ellas. Tienen que conocer este museo es una experiencia que no se olvida.""",Nicaragua,Español,PC,14/12/2016
Femenino,41,Internacional,Muy bueno,4,5,"""Creepy experience""","""Overall it was very interesting but sad at the same time. I visited due to curiosity but ended up feeling like I had violated someone's privacy.""",Estados Unidos,Inglés,PC,14/12/2016
Masculino,42,Internacional,Muy bueno,4,164,"""One of a kind attraction!""","""This was a return visit for me. The place has improved since I first went about 15 years ago. The mummies are under glass now, protected. I also found more information this time, in English and Spanish. As a senior I got in for just 17 pesos, a real bargain!""",Estados Unidos,Inglés,PC,12/12/2016
Femenino,27,Internacional,Regular,3,21,"""Dejó mucho que desear""","""Esperaba más, si bien es cierto que es una de las atracciones principales deberían de he charle más ganas, el precio es mucho para lo que ves, no me quita nada si no pasó a verlo.""",Costa Rica,Español,Móvil,11/12/2016
Femenino,22,Nacional,Regular,3,9,"""Visita""","""Muy elevado el precio para la exposición. Los guías más que pedir propinas. Es colaboracion a fuerza.""",México,Español,Móvil,11/12/2016
Masculino,43,Nacional,Muy bueno,4,18,"""Impresionante""","""La exposición de los cuerpos es impresionante e indescriptible cuando los estas apreciando, el lugar nada fuera de lo común.""",México,Español,PC,10/12/2016
Femenino,40,Internacional,Pésimo,1,8,"""Horrible y de mal gusto""","""Las momias del museo no cuentan una historia, sufrieron el proceso de momificación al azar, y el museo no explica lo suficiente. Para mí, pareció sólo una experiencia sádica y de mal gusto. No recomiendo.""",Portugal,Portugués,Móvil,8/12/2016
Masculino,51,Internacional,Muy bueno,4,52,"""Interesante e imperdible""","""Si vas a Guanajuato tienes que visitarlo, es muy concurrido así que se paciente y tolerante pero puedes irte solo, deja pasar a los grupos grandes y disfrútalo. Es un sitio que no puedes dejar de visitar en esta ciudad.""",Bolivia,Español,Móvil,8/12/2016
Femenino,28,Internacional,Excelente,5,51,"""Interesting""","""Macabre but interesting well preserved mummies. The mummies/skeletons were all arranged and displayed well in lighted glass cabinets. The exibition is well done!!""",España,Inglés,Móvil,8/12/2016
Femenino,,Internacional,Regular,3,306,"""Short for the amount pay""","""But since I was there around Dia de Muertos, I decided to do it. It was kind of creepy how they decided to just randomly display mummies that they stumbled across. The babies were particularly heartbreaking.""",Estados Unidos,Inglés,PC,7/12/2016
Femenino,43,Internacional,Excelente,5,16,"""Yes, go see it""","""But it's super weird that they are using modern day dead bodies as a museum. I would let my kids go but understand why some people wouldn't want their kids seeing dead bodies with scary faces. My husband and I really enjoyed this though.""",Estados Unidos,Inglés,Móvil,7/12/2016
Femenino,36,Internacional,Excelente,5,83,"""Interesante""","""Lugar muy bien conservado. Excelente la limpieza. Es una visita obligada. A los niños les encantara.""",Argentina,Español,PC,6/12/2016
Masculino,40,Nacional,Excelente,5,23,"""Tienen que pasar a visitarlo""","""Aunque afuera hay mucha gente ofreciendo sus servicios para dar un tour, no se recomienda, son muy agresivos y enfadosos. El museo cuenta con personas certificadas que tienen el conocimiento para compartirles y hacerles pasar un momento agradable. Vale la pena la visita, dura aproximadamente 20 minutos y aclara muchos mitos sobre las momias.""",México,Español,PC,5/12/2016
Masculino,60,Nacional,Excelente,5,25,"""Muy bien""","""Están muy bien conservadas las momias, la visita a este museo es parte de los atractivos de Guanajuato.""",México,Español,PC,5/12/2016
Masculino,46,Internacional,Muy bueno,4,198,"""Historia de la momificación""","""Museo que muestra algunos personajes de la historia de la ciudad que fueron momificados, y tiene todas las comprobaciones que la momificación había sido hecha y resguardada la estructura ósea y más algunas cosas.""",Portugal,Portugués,Móvil,30/11/2016
Femenino,50,Internacional,Muy bueno,4,37,"""Museo-Exposición""","""El museo más famoso y más publicitado en Guanajuato, aunque en esta hermosa ciudad hay muchos lugares mucho más interesantes. Yo llamaría a este museo una sala de exposiciones, donde las exhibiciones son momias desafortunadas desprovistas de descanso eterno. Sin embargo, vale la pena una visita, especialmente en compañía de una guía interesante. En este caso, 15-20 minutos pasados ​​aquí te darán nuevas emociones e impresiones.""",Rusia,Ruso,PC,29/11/2016
Masculino,64,Internacional,Muy bueno,4,137,"""Momias""","""Macabro museo donde se exponen 108 cuerpos desenterrados del cementerio contiguo, donde se habían momificado de manera natural.""",Venezuela,Español,PC,29/11/2016
Masculino,24,Nacional,Excelente,5,104,"""Escalofríante""","""No hay muchas palabras para describir este lugar, simplemente son recintos llenos de cadáveres que lucen escalofríantemente conservados. Lo interesante es la historia detrás de muchos de estos personajes y como fueron localizados.""",México,Español,PC,29/11/2016
