Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,25,Internacional,Excelente,5,78,"""Paz""","""Bello lugar, con fuente e agua. Mucho verde. Mucha tranquilidad. un costado se situan vendedores. Ideal para descansar luego de un largo paseo por los callejones.""",Argentina,Español,PC,6/12/2016
Femenino,37,Internacional,Excelente,5,22,"""Jardín Unión. Cuando el centro""","""Buen aspecto real. Por la noche, el acto debe, músicos realizado junto a muchos artistas. Alrededor de cafés al aire libre atmósfera figura era grande. Danilsu para regresar de forma segura y noche. Un buen aspecto baja, fotos crucifijo.""",Corea del Sur,Coreano,Móvil,5/12/2016
Masculino,,Internacional,Excelente,5,176,"""Beautiful Area, across from Opera House""","""Beautiful Area, across from Opera House. Good area for people watching and just relaxing. Many small stores in area.""",Estados Unidos,Inglés,PC,28/11/2016
Masculino,41,Nacional,Muy bueno,4,4,"""Genial""","""Una paseo por los jardines, disfrutando de la música y del ambiente sano que se vive al atardecer y las noches. Recomiendo en invierno ir con abrigo para no pasar frio. También muy buena oferta gastronómica por los alrededores. muy recomendable.""",México,Español,PC,28/11/2016
Masculino,38,Internacional,Muy bueno,4,582,"""Hive of activity""","""This little square is always humming during the day and into the evening. Nice cafes border one side with a bunch of ships lining another. Great place to relax and people watch, if you can get a seat!""",Estados Unidos,Inglés,Móvil,27/11/2016
Femenino,29,Nacional,Excelente,5,31,"""Beautiful place to hangout""","""Surrounded by coffe shops and restaurants, this place is the perfect spot to take a stroll or enjoy an icecream wirh your family and friends.""",México,Inglés,Móvil,27/11/2016
Masculino,36,Internacional,Muy bueno,4,746,"""¡Pobres árboles!""","""A pesar de dar un aspecto diferente, la plaza cortar los árboles en detrimento de la belleza de la naturaleza de la imperfección - lo cual hace al maestro.""",Brasil,Portugués,PC,25/11/2016
Femenino,,Nacional,Excelente,5,9,"""Una parada indispensable""","""Hermoso y apacible jardín por las mañanas y por las tarde/noche con todo el ambiente, recomiendo mucho visitarlo!""",México,Español,PC,25/11/2016
Masculino,51,Internacional,Excelente,5,133,"""Lindo jardín""","""Muy bonito este jardin enfrente del Teatro Juárez y rodeado de varios buenos restaurantes, cerca de la catedral.""",Venezuela,Español,PC,24/11/2016
Masculino,40,Internacional,Muy bueno,4,3,"""Precioso""","""Pequeña plaza o jardín hermoso laurel de la India se cortan de manera que los pasillos de techo. Un montón de restaurantes alrededor (caro, pero agradable) a menudo arrullado por la música de los mariachis.""",India,Francés,Móvil,24/11/2016
Femenino,24,Nacional,Excelente,5,2,"""Mágico""","""Mucho ambiente y buena musica para disfrutar la noche, los sabados hay musica de orquesta y todos los dias hay mariachi y tradicional banda norteña.""",México,Español,PC,17/11/2016
Masculino,35,Internacional,Regular,3,33,"""Jardín de la Unión""","""The gardens are very small and are surrounded by many restaurants and the area is very busy. However it is extremely nice to sit around the area and listen to the traditional music from local mariachi bands and there is a lot of them. The bands are in competition with each other so sometimes it can be difficult to hear there beautiful music. But deffinately worth a visit if you are in the area.""",Costa Rica,Inglés,PC,15/11/2016
Masculino,40,Internacional,Excelente,5,42,"""The Heart Of The City""","""Downtown in Guanajuato can be covered in a few hours walking; The Jardín De La Unión stands out as one of its most emblematic places. The garden or most likely a square is shaped after a slice of cheese or cake. It has lovely trees, benches and little shops and bars. You can sit outside, drink your favourite poison and listen to the local musicians.""",Estados Unidos,Inglés,PC,13/11/2016
Masculino,68,Nacional,Muy bueno,4,395,"""El pulso de la ciudad""","""Pequeño Parque Central con jardines ornamentales y rodeado de ficus que proporcionan sombra al conjunto. Magnífico para descansar en sus innumerables bancas o en sus terrazas. En el se refleja la vida de la ciudad en los distintos momentos del día. Un lugar emblemático flanqueado por el Teatro Juárez y una pequeña iglesia de tipo colonial.""",México,Español,Móvil,6/11/2016
Masculino,37,Nacional,Excelente,5,64,"""Excelente punto de reunión""","""Aquí encuentras el corazón de Guanajuato! Tienes que visitarlo de día, tarde y noche para ver como las actividades cambian. Esta vez nos sorprendió ver que había hasta gente bailando enfrente de la cafetería Starbuks. Es también un excelente punto de reunión para de ahí partir a una callejoneada o para probar los deliciosos restaurantes que hay a su alrededor.""",México,Español,Móvil,6/11/2016
Masculino,,Nacional,Excelente,5,55,"""Música infinita""","""Admirable lugar que te deja relajado con su música y a la vez motivado para cantar diferentes géneros como mariachi, norteño y la mismas estudiantinas que pasan por ahí. Agradable sin dejar pasar una foto o Selfie.""",México,Español,Móvil,6/11/2016
Femenino,33,Internacional,Excelente,5,28,"""The Center of it All""","""A great place for many needs. A spot to sit in the shade a bit and people watch, a meet up place or a dining spot. There is always much activity here but it also offers a sense of calm in the bustle. In the center there are benches, trees and water fountains to relax by. Around the edges is all the activity you would want.""",Estados Unidos,Inglés,Móvil,6/11/2016
Masculino,23,Internacional,Excelente,5,57,"""Clásico""","""Es un clásico en tu visita a Guanajuato, hay muchos lugares cercanos para comer y escuchar música en vivo, no está de más una parada técnica en el bar Luna.""",Costa Rica,Español,Móvil,5/11/2016
Femenino,22,Nacional,Muy bueno,4,30,"""TARDE DE CAFECITO""","""Un lugar muy interesante, se reúnen grupos y familias a comer tomar café y bebidas refrescantes, esta lleno de arboles y hay grupos de mariachis, duos y polkas amenizando el ambiente.""",México,Español,PC,4/11/2016
Masculino,44,Internacional,Muy bueno,4,80,"""Un lugar tímido y pequeño, pero cargado de vida""","""Esta es una pequeña plazoleta, en medio del caso viejo de Guanajuato, sin embargo es uno de los lugares más vivos de la ciudad. Esta lleno de vendedores, restaurantes y cafés (todos recomendables), pero lo que más me gustó fue el aire fresco que corre por entre los árboles del parque, y las serenatas desde la glorieta por las noches...""",Chile,Español,Móvil,3/11/2016
Masculino,,Nacional,Excelente,5,7,"""Un lugar mágico""","""Es un lugar que debes de visitar si estás en Guanajuato, por las noches hay mariachi y grupos norteños, ademas los restaurantes que se encuentran en este jardín ofrecen cenas muy ricas y a un precio accesible.""",México,Español,PC,2/11/2016
Masculino,35,Nacional,Excelente,5,3,"""Action central""","""This is a great place to do touristy things - fabulous architecture, capucinos, street music, Theatro Juarez, gorgeous churches, tour venders, restaurants, lots of bench seating, gardens - you name it.""",México,Inglés,PC,30/10/2016
Femenino,28,Nacional,Excelente,5,17,"""Punto estratégico de Guanajuato""","""El punto de reunión tanto de locales como visitantes. Todo lo encuentras a su alrededor... Cafés, restaurantes, bares, música en vivo, arte.... En fin, todo de todo... Y en la noche es el lugar que mas vida tiene en la ciudad.""",México,Español,Móvil,28/10/2016
Masculino,,Nacional,Excelente,5,63,"""Para relajarse y disfrutar""","""Es un lugar mágico donde se pueden encontrar restaurantes o solo pasear y conocer un poco de la cultura de este estado.""",México,Español,PC,26/10/2016
Femenino,22,Nacional,Excelente,5,18,"""Descanso agradable""","""Este jardín está en lo que dicen, "" el centro del centro"" enfrente está el teatro Juárez y además lo rodean restaurantes de todo tipo de buena calidad, personalmente desayunamos todos los días en casa Valadez, que está justamente en la esquina, muy buen lugar para descansar después de las caminatas de cualquier tour ( que ahí los tomas, todas las mañanas) o para escuchar la música de los músicos en las tardes, por la noche, las estudiantinas parten de ahí a las tradicionales callejoneadas, así que su visita es obligatoria.""",México,Español,Móvil,26/10/2016
Femenino,21,Internacional,Excelente,5,21,"""Watch the crowds and enjoy all the music!""","""At night there are groups of wandering city minstrels... who take you on a singing tour of the centre of the city. You need to understand Spanish to understand the stories and the songs, but if you don't it should be fine, my husband doesnt speak Spanish but he was able to easily interpret the songs as the troup also acted out one particular tragic love story by one of the fountains. The restaurants around the edge vary in price and they also have live music. great crowd watching here.""",Australia,Inglés,PC,25/10/2016
Masculino,36,Nacional,Excelente,5,26,"""Plaza principal""","""De aquí inicia el recorrido con muchas opciones para disfrutar de ese lindo lugar, bastante agradable con una vegetación increíble arboles con muy buena sombra y sillas al rededor.  Los restaurantes son un deleite para el paladar y no se diga de los bares a su alrededor.""",México,Español,Móvil,25/10/2016
Femenino,54,Nacional,Excelente,5,20,"""Un sitio de descanso y diversión""","""El jardin conserva su aire de provincia, e invita a sentarse y conversar, a la vez que espera un concierto, o ver pasar a las personas.""",México,Español,PC,25/10/2016
Masculino,,Nacional,Excelente,5,9,"""Único""","""Es el jardín más pequeño que he visitado pero realmente divertido muy bonito y siempre lleno de gente.""",México,Español,Móvil,22/10/2016
Masculino,63,Nacional,Excelente,5,44,"""HERMOSO Y LLENO DE HISTORIA""","""Es un lugar super agradable, siempre esta lleno de turistas, y nunca deja de haber conciertos al aire libre en el kiosko, de la sinfónica y demás grupos. Exposición de pinturas, artesanías de diferentes estados de la república,etc. Hay carritos con nieve típica de la ciudad y demás antojitos. es un lugar bello y super divertido.""",México,Español,PC,20/10/2016
Masculino,48,Nacional,Excelente,5,65,"""Enchanted Garden""","""The Jardin de La Union is a very pretty jardin in the center of town,surrounded by restaurants and interesting people.""",México,Inglés,PC,19/10/2016
Femenino,20,Internacional,Muy bueno,4,17,"""Beautiful central square""","""Central square with benches, trees, locas people and a variety of restaurants on its surroundings. Very relaxing.""",Estados Unidos,Inglés,PC,18/10/2016
Femenino,36,Nacional,Excelente,5,12,"""A place to visit""","""A little crowded, but beautiful and fun. Plenty of restaurants to choose from, music at night, and if you only want to hang around, plenty of benches and a lovely gazebo.""",México,Inglés,Móvil,18/10/2016
Femenino,39,Nacional,Excelente,5,67,"""Para pasar un rico rato""","""En mi opinión es de los lugares que más bonitos me parecieron al visitar Guanajuato como primera impresion; la vista es muy bonita, llena de restaurantes y bares con música Mariachi y etc. Ideal para pasar un rato agradable.""",México,Español,PC,18/10/2016
