Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,39,Internacional,Excelente,5,10,"""No quiero la maldición""","""Era necesario pasar en este recorrido y con la persona amada, nadie quiere siete años de mala suerte ¿o si?""",Paraguay,Español,PC,4/2/2017
Femenino,23,Nacional,Excelente,5,11,"""El lugar más romántico de Guanajuato""","""¿Quién no quiere ir a este lugar y asegurar 15 años de fortuna amorosa? Aunque hay que hacer fila para entrar y darse el famoso beso, es una actividad que no se deberían de perder si visitan Guanajuato. La leyenda que envuelve a este lugar es tan romántica...""",México,Español,PC,2/2/2017
Masculino,24,Internacional,Regular,3,54,"""Es famoso, pero...""","""Es un lugar donde hay una anécdota romántica, pero debido al hecho de que los turistas se congregaban y visitaban solos, solo había una impresión de que solo había un callejón estrecho que vi personalmente en la imagen.""",Japón,Japonés,Móvil,1/2/2017
Masculino,61,Internacional,Muy bueno,4,11,"""Turístico pero no imprescindible""","""No es imprescindible. No está mal, aunque sin la historia de amor es un callejón y unos balcones más en la ciudad.""",Colombia,Español,Móvil,31/1/2017
Masculino,26,Nacional,Excelente,5,78,"""Very Romantic place""","""There is a legend surrounding this place, but i won't spoil your visit! Please go to this place, this is a must if you are in Guanajuato. Pictures available on site for 80 pesos (around 4 USD)""",México,Inglés,PC,30/1/2017
Masculino,57,Nacional,Regular,3,196,"""Un must""","""Todo un must en la ciudad. Visita de 10 minutos más que suficiente. Extremo comercial. Es mejor visitarlo de día. El horario nocturno prácticamente imposible.""",México,Español,Móvil,29/1/2017
Masculino,55,Internacional,Regular,3,67,"""Crowded and a bit Underwhelming""","""There wasn't a lot to see. Plenty of couples crowding in to take the obligatory picture of themselves having a kiss. Close to the centre of town so it was easy to access. But in effect not much to see.""",Australia,Inglés,PC,25/1/2017
Masculino,28,Internacional,Muy bueno,4,68,"""Try a ""callejoneada"" - street stroll""","""The 'callejón' is exactly what is sounds like, a narrow alley. It is picturesque in that it is stepped, it lies in the middle of Spanish-colonial buildings (as most of downtown Guanajuato), and it has its story. 
You can either go there directly and have one of the local kids tell you the story in a very unique way of speaking (lots of tones up and down) or you can join a ""callejoneada"" or street stroll with an ""estudiantina"", which is a group of trovador musicians in colonial costumes that take you sightseeing through downtown while they sing, joke around, and dance. They usually start gathering in front of 'Jardin de la Union' plaza, right besides Teatro Juarez. The 'callejón del beso' is their last stop.""",Estados Unidos,Inglés,Móvil,24/1/2017
Femenino,53,Internacional,Malo,2,7,"""We Pass this Callejon at Least Twice a Day""","""We have to walk by this alley to get to and from our place. First off there's always the smell of sewer gas. And garbage is everywhere. And off-leash dogs (generally pit bulls). If you go, go before 10am on a weekday so you can get in and get out. (and remember - this is a romeo n juliet story ... and like they say ... never miss an opportunity to monetize a personal tragedy)""",Estados Unidos,Inglés,PC,23/1/2017
Masculino,40,Nacional,Excelente,5,68,"""El restaurante más bonito del jardín central""","""Es un restaurant muy bonito que está frente al teatro Juárez. La decoración es muy bonita, de muy buen gusto. La comida y bebidas exquisitas de primer mundo. Echas para paladares exigentes.""",México,Español,Móvil,23/1/2017
Masculino,45,Nacional,Excelente,5,3,"""Increíble experiencia""","""En definitiva hay que darse un tiempo para recorrer Guanajuato de noche, pagar un paseo por los callejones ""callejoneada"" y escuchar las diferentes historias sobre cada lugar, te tomará una hora por mucho, vale la pena ir en pareja, al final podrán ir a cenar a una infinidad de lugares con precios para todos los bolsillos.""",México,Español,PC,22/1/2017
Masculino,37,Internacional,Malo,2,317,"""Oh Man! Tourist trap alert!""","""What a dirty packed alley it was! People queuing up to take a photo on the stairs. The part that made me laugh was it appeared that the owner of the house on the left was letting people go in and up onto the balcony to kiss and have their photo taken. Too bad the owner of the house on the right wasn't doing the same thing to recreate the original scene. I wonder how much they were charging....?""",Inglaterra,Inglés,PC,18/1/2017
Masculino,48,Nacional,Regular,3,148,"""Nada extraordinario (tal vez la historia-leyenda), pero sin duda hay que conocerlo""","""No hay forma de recorrer las calles de Guanajuato y no llegar al callejón del beso. La historia es buena, pero el lugar no es algo extraordinario. En un día concurrido, tomarse una fotografía resulta casi en un 'beso grupal'…""",México,Español,PC,17/1/2017
Masculino,51,Internacional,Excelente,5,38,"""Vacaciones 2016""","""Muy bonito lugar, muy limpio la gente que cuenta la historia muy organizada y cuidan muy bien el lugar para que siempre este limpio, y cuentan la historia de la senorita rica que se enamore de un pobre pion y por que fue que le llaman el callejón del beso.""",Estados Unidos,Español,PC,17/1/2017
Femenino,20,Nacional,Regular,3,28,"""Atracción demasiado turística para lo que es""","""A mi parecer esta es la atracción más famosa de Guanajuato, sin valer tanto la pena en sí, únicamente por su historia, así que intenta conocerla antes de que vayas.""",México,Español,PC,16/1/2017
Femenino,29,Internacional,Malo,2,19,"""Un callejón y una leyenda""","""El lugar es una visita obligada como parte de la cultura del pueblo, pero a simple vista, es solo un callejón que se llena mucho de personas para tomarse una foto. Se disfruta mucho más con el grupo de la callejoneada.""",Panamá,Español,PC,15/1/2017
Masculino,40,Nacional,Regular,3,133,"""Nada espectacular""","""El lugar es pequeño y muy visitado, por lo que se vuelve un poco complicado el poder apreciar el lugar o tomarse una foto.""",México,Español,Móvil,15/1/2017
Masculino,63,Internacional,Pésimo,1,397,"""Otro lugar que sólo tiene fama ....""","""El lugar es sucio y no tiene nada de atractivo a no ser la fama del lugar dado por los locales, operadores turísticos y tal. A ti te cuenta la historia del lugar estrecho, nada más. Prescindible.""",Brasil,Portugués,PC,14/1/2017
Masculino,31,Nacional,Regular,3,113,"""Un gran leyenda ronda aquí""","""En este popular lugar donde se cuenta la leyenda de dos enamorados como se daban besos de un balcón a otro al estar separados por las diferencias sociales cuenta la historia que el amor surge y con una trágica historia.""",México,Español,Móvil,13/1/2017
Femenino,21,Nacional,Muy bueno,4,3,"""Tour en Guanajuato""","""Esta muy padre la leyenda del callejón del beso, y esta muy bonito, yo fui en temporada alta cuando estaba la FIG y si se hace una fila larga para la fota en el callejón… ¡pero esta muy padre!""",México,Español,Móvil,13/1/2017
Masculino,40,Internacional,Regular,3,9,"""Cute""","""It is best to experience this via a Callejoneada to just see it alone is not the same. It is simply a very narrow alley otherwise.""",Estados Unidos,Inglés,PC,11/1/2017
Femenino,40,Internacional,Muy bueno,4,16,"""Great Location for a Photo-Op""","""El Callejon del Beso is a must-stop whenever you go to Guanajuato! It has been featured in popular Mexican telenovelas (think Days of Our Lives in the US). We went the day before New Year's Eve and it was packed. We waited in line for about 10-15 minutes to stand on the 3rd step for good luck (as it was explained to us from a local guy who is there explaining the history and the myths surrounding the location, for a small fee, of course)! My husband and I had a quick kiss, since it is rather embarrassing to stand in front of a crowd of roughly 50 or so people chanting ""beso, beso"" and ""woohoo"" as they wait their turn....LOL Not a bad spot to take a picture and have a good memory of your time in Guanajuato!!""",Estados Unidos,Inglés,PC,11/1/2017
Masculino,59,Internacional,Excelente,5,4,"""Callejón del beso""","""Muy bello el lugar, lo ideal es ir con un grupo musical por las calles de Guanajuato al ritmo de la música; excelente ambiente.""",Guatemala,Español,Móvil,11/1/2017
Masculino,20,Nacional,Excelente,5,5,"""De roll""","""La historia del callejón es una historia romántica y de fatalidad, desde el punto de vista hace falta una organización en ese sitio que proporcione control sobre las fotos que ahí se toman ya que no hay ningún respeto por las personas que se toman su tiempo para hacer fila y tomarse la foto.""",México,Español,Móvil,11/1/2017
Masculino,20,Nacional,Regular,3,16,"""Debes de ir pero no muy ilusionado""","""Es bueno y te cuentan la historia de lo que pasó en el callejón del beso sólo subes y ahí es una tienda de recuerdos, ahí venden candados los cuales puedes dejar ahí con el nombre tuyo y el de tu novia, no es muy bueno es un simple callejón.""",México,Español,PC,10/1/2017
Femenino,40,Nacional,Muy bueno,4,16,"""Un clásico…""","""Hay que ir sólo por decir que ya lo conoces, no es nada extraordinario, sólo dos balcones que casi topan entre sí, pero igual ya con la leyenda e historia, la foto del recuerdo y el check-in en swarm para sumar puntos, vale la pena.""",México,Español,PC,10/1/2017
Femenino,52,Internacional,Regular,3,31,"""Maloliente""","""No puedes pensar en Guanajuato, sin ligarlo al callejón del beso, y cuando llegas y ves todo pintado por los visitantes, y basura por todos lados, da tristeza, no hay seguridad, nadie vigila y la supuesta casa de Ana, es más bien un sanitario.""",Colombia,Español,PC,6/1/2017
Masculino,37,Nacional,Malo,2,17,"""Decepcionante""","""Al oír hablar del Callejón del beso y de la leyenda que lo acompaña esperas más de lo que hay que ver. A mí forma de ver es más atractivo el pequeño laberinto de calles pintorescas que hay en el propio barrio que el propio callejón. Dondé sólo hay unas escaleras estrechas y candados colgados con inscripciones de parejas.""",México,Español,Móvil,4/1/2017
Masculino,56,Nacional,Excelente,5,45,"""Paseo familiar""","""Fuimos en un par de ocasiones. La primera en un paseo con la tuna en el cual explicaron la leyenda de los personajes que le dieron vida al callejón. Muy divertido. Vale la pena tomarse una foto. La segunda en la mañana, casi sin gente y ahí subimos al balcón. Vale la pena.""",México,Español,PC,4/1/2017
Femenino,31,Nacional,Excelente,5,3,"""Muy hermoso""","""Si regreso, muy colonial y hermoso, la callejoneada estuvo excelente y la verdad la pase super padre, es un lugar muy turístico.""",México,Español,PC,4/1/2017
Masculino,43,Nacional,Excelente,5,7,"""Encantador""","""Una vez que te cuentan la historia de este callejón quedas enamorado por el ambiente romántico y todo lo que lleva con el.""",México,Español,PC,4/1/2017
Masculino,36,Internacional,Regular,3,20,"""Interesting, but only worth a quick look""","""If you're in the area of town, stop and take a look. you can go upstairs and have your picture taken. Not of great interest to us, but many others crowded around to see it.""",Estados Unidos,Inglés,PC,3/1/2017
